date;id_produit;entrepot;niveau_stock
16/05/2024;P00058;Marseille;151
26/12/2024;P00058;Lyon;172
04/07/2024;P00059;Paris;35
06/05/2024;P00059;Marseille;298
08/02/2024;P00060;Lyon;2
08/09/2024;P00061;Paris;281
06/07/2024;P00061;Lyon;242
04/12/2024;P00061;Marseille;219
30/03/2024;P00062;Lyon;286
11/04/2024;P00062;Paris;251
11/06/2024;P00063;Lyon;96
01/01/2024;P00063;Paris;157
28/03/2024;P00064;Paris;201
15/04/2024;P00064;Marseille;243
14/11/2024;P00064;Lyon;218
23/06/2024;P00065;Marseille;120
01/08/2024;P00065;Paris;220
02/10/2024;P00066;Paris;76
06/07/2024;P00067;Paris;142
04/05/2024;P00067;Marseille;276
15/10/2024;P00068;Paris;272
29/02/2024;P00068;Marseille;55
05/03/2024;P00069;Lyon;161
21/03/2024;P00069;Paris;158
11/12/2024;P00070;Paris;198
11/03/2024;P00070;Lyon;259
24/09/2024;P00071;Lyon;81
19/01/2024;P00071;Paris;130
06/12/2024;P00072;Paris;199
21/01/2024;P00072;Marseille;229
09/12/2024;P00073;Paris;161
09/06/2024;P00074;Paris;72
11/12/2024;P00075;Lyon;4
24/11/2024;P00075;Paris;18
03/11/2024;P00076;Lyon;165
17/06/2024;P00076;Paris;61
30/10/2024;P00077;Paris;121
05/12/2024;P00078;Marseille;284
23/10/2024;P00078;Lyon;265
01/04/2024;P00079;Paris;12
27/04/2024;P00080;Paris;298
14/09/2024;P00081;Marseille;65
19/12/2024;P00081;Lyon;221
23/03/2024;P00082;Paris;276
21/05/2024;P00082;Lyon;181
02/07/2024;P00083;Lyon;155
03/10/2024;P00084;Lyon;231
16/07/2024;P00084;Marseille;79
30/06/2024;P00085;Paris;112
12/09/2024;P00085;Lyon;15
27/12/2024;P00086;Paris;80
15/12/2024;P00087;Paris;286
09/10/2024;P00088;Lyon;258
28/06/2024;P00088;Paris;83
03/01/2024;P00089;Lyon;163
10/08/2024;P00089;Paris;51
17/04/2024;P00090;Lyon;283
27/06/2024;P00090;Marseille;124
02/09/2024;P00091;Lyon;141
25/08/2024;P00091;Paris;241
30/04/2024;P00092;Paris;156
29/08/2024;P00092;Lyon;207
12/06/2024;P00093;Lyon;80
28/02/2024;P00093;Paris;199
16/05/2024;P00094;Paris;23
20/08/2024;P00095;Lyon;261
29/02/2024;P00095;Paris;63
28/02/2024;P00096;Lyon;68
03/05/2024;P00096;Paris;61
30/08/2024;P00097;Marseille;48
18/05/2024;P00098;Paris;11
26/09/2024;P00099;Paris;229
18/02/2024;P00099;Lyon;74
16/10/2024;P00100;Marseille;15
14/08/2024;P00101;Paris;83
17/07/2024;P00101;Lyon;76
04/01/2024;P00102;Marseille;84
22/03/2024;P00102;Paris;176
28/05/2024;P00103;Paris;189
08/06/2024;P00103;Lyon;17
25/04/2024;P00104;Paris;212
07/12/2024;P00105;Lyon;133
18/10/2024;P00105;Paris;42
02/07/2024;P00106;Marseille;92
29/04/2024;P00106;Paris;116
27/02/2024;P00107;Paris;257
21/07/2024;P00107;Lyon;47
19/03/2024;P00108;Lyon;136
21/03/2024;P00108;Marseille;92
01/11/2024;P00109;Paris;13
08/08/2024;P00109;Marseille;272
24/03/2024;P00110;Paris;192
10/09/2024;P00110;Marseille;267
04/03/2024;P00111;Paris;250
28/12/2024;P00111;Lyon;16
07/10/2024;P00112;Marseille;47
16/06/2024;P00112;Paris;179
01/12/2024;P00113;Marseille;92
23/05/2024;P00113;Paris;130
04/03/2024;P00114;Marseille;276
13/10/2024;P00114;Paris;51
27/04/2024;P00115;Paris;296
20/02/2024;P00115;Lyon;129
22/02/2024;P00116;Lyon;87
31/07/2024;P00117;Lyon;27
14/06/2024;P00118;Lyon;264
16/01/2024;P00118;Paris;121
10/10/2024;P00119;Paris;265
07/09/2024;P00120;Lyon;287
15/10/2024;P00120;Marseille;5
29/04/2024;P00121;Paris;78
05/02/2024;P00121;Marseille;107
01/06/2024;P00122;Marseille;232
30/09/2024;P00122;Lyon;275
17/07/2024;P00123;Paris;126
31/12/2024;P00123;Lyon;49
31/08/2024;P00124;Paris;96
13/09/2024;P00124;Lyon;106
25/06/2024;P00125;Paris;155
30/01/2024;P00125;Marseille;32
25/04/2024;P00126;Paris;179
12/05/2024;P00126;Lyon;61
28/03/2024;P00127;Paris;297
27/04/2024;P00127;Lyon;279
02/08/2024;P00128;Marseille;267
15/10/2024;P00128;Lyon;285
21/09/2024;P00129;Marseille;114
28/08/2024;P00129;Paris;211
19/03/2024;P00129;Lyon;212
16/03/2024;P00130;Marseille;95
03/11/2024;P00130;Lyon;214
25/11/2024;P00131;Lyon;92
27/08/2024;P00131;Marseille;38
07/10/2024;P00132;Paris;201
22/12/2024;P00133;Paris;273
22/08/2024;P00133;Lyon;264
27/08/2024;P00134;Paris;59
22/06/2024;P00134;Lyon;67
24/07/2024;P00135;Marseille;144
30/10/2024;P00136;Marseille;129
16/03/2024;P00136;Paris;251
24/12/2024;P00137;Paris;150
30/05/2024;P00138;Paris;187
18/05/2024;P00138;Lyon;34
18/01/2024;P00139;Paris;109
04/06/2024;P00140;Paris;228
06/10/2024;P00140;Lyon;103
26/08/2024;P00141;Paris;140
06/04/2024;P00141;Lyon;27
03/08/2024;P00142;Lyon;105
13/10/2024;P00143;Paris;218
23/09/2024;P00143;Lyon;211
02/01/2024;P00144;Lyon;5
18/04/2024;P00145;Paris;98
11/10/2024;P00146;Paris;107
23/10/2024;P00147;Marseille;96
16/01/2024;P00147;Paris;282
13/07/2024;P00148;Lyon;1
02/05/2024;P00148;Paris;197
06/06/2024;P00149;Marseille;225
18/06/2024;P00149;Lyon;255
28/12/2024;P00150;Paris;279
08/10/2024;P00150;Marseille;278
30/01/2024;P00151;Marseille;134
26/06/2024;P00151;Paris;207
19/03/2024;P00152;Paris;190
10/11/2024;P00153;Paris;241
23/07/2024;P00153;Marseille;167
08/03/2024;P00154;Paris;146
09/01/2024;P00154;Lyon;209
04/11/2024;P00154;Marseille;129
01/04/2024;P00155;Paris;218
17/05/2024;P00155;Lyon;117
28/08/2024;P00156;Lyon;143
06/05/2024;P00156;Paris;108
07/11/2024;P00157;Paris;57
22/04/2024;P00157;Lyon;180
24/12/2024;P00158;Paris;139
26/11/2024;P00159;Paris;164
07/02/2024;P00159;Lyon;213
02/03/2024;P00160;Paris;121
23/03/2024;P00161;Lyon;162
25/07/2024;P00161;Marseille;82
19/11/2024;P00161;Paris;5
22/01/2024;P00162;Paris;26
05/02/2024;P00162;Lyon;82
22/08/2024;P00163;Paris;161
19/12/2024;P00163;Lyon;5
08/11/2024;P00164;Lyon;236
06/05/2024;P00164;Paris;248
19/01/2024;P00165;Paris;113
08/10/2024;P00165;Lyon;243
04/12/2024;P00166;Paris;149
30/10/2024;P00167;Paris;182
10/12/2024;P00168;Paris;61
02/12/2024;P00168;Marseille;216
08/08/2024;P00169;Paris;85
25/02/2024;P00169;Marseille;262
03/04/2024;P00170;Paris;141
11/02/2024;P00170;Lyon;89
26/05/2024;P00171;Lyon;36
16/10/2024;P00171;Paris;69
24/02/2024;P00172;Lyon;16
18/03/2024;P00172;Paris;247
24/11/2024;P00173;Marseille;254
04/12/2024;P00174;Marseille;13
10/04/2024;P00174;Paris;179
18/09/2024;P00175;Paris;228
12/04/2024;P00175;Marseille;195
18/02/2024;P00176;Paris;95
25/05/2024;P00176;Lyon;180
17/02/2024;P00177;Paris;134
07/01/2024;P00177;Marseille;218
13/03/2024;P00178;Marseille;74
08/10/2024;P00178;Lyon;240
09/07/2024;P00179;Paris;138
31/07/2024;P00180;Lyon;45
07/08/2024;P00180;Paris;67
04/02/2024;P00181;Paris;186
08/06/2024;P00181;Marseille;193
21/07/2024;P00182;Lyon;272
25/01/2024;P00182;Paris;63
09/08/2024;P00183;Paris;169
29/10/2024;P00184;Paris;46
08/10/2024;P00184;Lyon;250
10/05/2024;P00185;Lyon;228
02/08/2024;P00186;Paris;28
22/05/2024;P00186;Marseille;242
21/02/2024;P00187;Lyon;203
21/12/2024;P00188;Paris;157
19/01/2024;P00189;Marseille;53
21/03/2024;P00190;Paris;138
10/06/2024;P00190;Lyon;117
28/11/2024;P00191;Marseille;266
28/11/2024;P00191;Lyon;212
22/12/2024;P00192;Lyon;274
03/11/2024;P00192;Marseille;283
18/12/2024;P00193;Paris;92
08/07/2024;P00193;Lyon;115
09/02/2024;P00194;Paris;89
10/12/2024;P00194;Lyon;16
29/12/2024;P00195;Marseille;52
19/10/2024;P00195;Lyon;76
23/03/2024;P00196;Lyon;29
19/08/2024;P00196;Paris;119
25/07/2024;P00197;Lyon;171
21/04/2024;P00197;Paris;164
21/09/2024;P00198;Paris;249
08/03/2024;P00198;Lyon;13
12/08/2024;P00199;Paris;216
18/03/2024;P00200;Paris;242
08/11/2024;P00201;Lyon;125
21/09/2024;P00202;Lyon;239
04/07/2024;P00203;Lyon;88
24/10/2024;P00204;Marseille;165
15/04/2024;P00205;Paris;168
21/08/2024;P00206;Paris;145
05/04/2024;P00206;Lyon;205
11/09/2024;P00207;Marseille;46
27/05/2024;P00208;Paris;131
12/06/2024;P00208;Marseille;243
15/08/2024;P00209;Paris;160
24/01/2024;P00210;Marseille;51
08/10/2024;P00210;Paris;21
12/04/2024;P00211;Marseille;117
07/01/2024;P00212;Lyon;161
12/04/2024;P00212;Paris;104
08/11/2024;P00213;Lyon;277
21/10/2024;P00214;Paris;192
01/09/2024;P00214;Lyon;238
28/04/2024;P00215;Paris;237
25/10/2024;P00215;Marseille;258
21/07/2024;P00216;Paris;156
11/03/2024;P00216;Marseille;9
20/06/2024;P00217;Paris;78
05/01/2024;P00217;Lyon;80
09/04/2024;P00218;Lyon;49
06/10/2024;P00218;Marseille;155
21/08/2024;P00219;Lyon;117
31/07/2024;P00219;Paris;82
18/03/2024;P00220;Paris;138
05/01/2024;P00221;Paris;295
13/12/2024;P00222;Paris;140
29/09/2024;P00222;Marseille;50
10/08/2024;P00222;Lyon;11
11/08/2024;P00223;Lyon;144
27/06/2024;P00224;Lyon;114
30/03/2024;P00225;Marseille;276
14/07/2024;P00225;Lyon;214
01/10/2024;P00225;Paris;166
13/04/2024;P00226;Paris;144
10/06/2024;P00227;Paris;145
13/03/2024;P00227;Marseille;193
13/07/2024;P00228;Lyon;213
14/01/2024;P00228;Marseille;213
17/12/2024;P00229;Paris;296
30/05/2024;P00229;Lyon;174
31/08/2024;P00230;Lyon;289
14/06/2024;P00231;Lyon;64
26/09/2024;P00231;Paris;281
03/06/2024;P00232;Marseille;250
17/06/2024;P00232;Paris;62
04/06/2024;P00233;Paris;132
24/07/2024;P00234;Lyon;163
23/10/2024;P00235;Lyon;243
06/05/2024;P00235;Paris;60
29/07/2024;P00236;Paris;176
25/02/2024;P00237;Paris;281
02/12/2024;P00237;Lyon;144
25/12/2024;P00238;Paris;176
13/06/2024;P00238;Lyon;161
18/04/2024;P00239;Lyon;236
23/05/2024;P00239;Paris;35
11/07/2024;P00240;Paris;39
17/11/2024;P00240;Marseille;2
28/03/2024;P00241;Paris;46
17/05/2024;P00241;Lyon;219
05/08/2024;P00242;Lyon;264
25/04/2024;P00242;Paris;174
19/09/2024;P00243;Paris;226
30/10/2024;P00243;Marseille;109
12/02/2024;P00244;Lyon;99
28/07/2024;P00244;Paris;64
10/06/2024;P00245;Paris;44
08/06/2024;P00245;Marseille;14
09/02/2024;P00246;Marseille;277
25/05/2024;P00246;Paris;168
29/06/2024;P00246;Lyon;258
19/05/2024;P00247;Paris;243
11/05/2024;P00247;Marseille;161
12/11/2024;P00248;Lyon;131
14/11/2024;P00249;Lyon;142
28/06/2024;P00250;Paris;69
06/07/2024;P00251;Lyon;90
25/07/2024;P00251;Marseille;17
14/01/2024;P00252;Paris;126
20/05/2024;P00252;Lyon;66
09/12/2024;P00253;Lyon;211
18/05/2024;P00253;Paris;81
21/07/2024;P00254;Paris;293
26/09/2024;P00254;Lyon;10
23/11/2024;P00255;Paris;132
05/12/2024;P00255;Marseille;118
04/07/2024;P00256;Paris;178
24/01/2024;P00256;Lyon;206
02/01/2024;P00257;Paris;83
05/05/2024;P00258;Paris;247
16/04/2024;P00258;Lyon;125
26/12/2024;P00259;Lyon;51
22/05/2024;P00259;Paris;29
14/12/2024;P00260;Marseille;154
02/04/2024;P00260;Lyon;10
11/10/2024;P00260;Paris;67
20/12/2024;P00261;Marseille;50
24/10/2024;P00261;Lyon;287
03/02/2024;P00262;Paris;12
27/08/2024;P00262;Lyon;46
09/05/2024;P00263;Lyon;268
02/05/2024;P00263;Paris;279
12/04/2024;P00264;Lyon;41
11/09/2024;P00264;Paris;209
13/09/2024;P00265;Marseille;244
03/05/2024;P00265;Lyon;70
15/03/2024;P00266;Paris;118
31/01/2024;P00266;Marseille;152
12/03/2024;P00267;Paris;152
03/06/2024;P00267;Lyon;49
02/06/2024;P00268;Paris;86
25/11/2024;P00269;Paris;76
28/05/2024;P00270;Lyon;152
11/10/2024;P00270;Marseille;276
18/12/2024;P00271;Marseille;52
04/11/2024;P00272;Paris;63
26/07/2024;P00272;Marseille;225
24/02/2024;P00273;Marseille;72
01/11/2024;P00273;Paris;122
10/10/2024;P00274;Paris;172
18/11/2024;P00274;Marseille;160
03/01/2024;P00274;Lyon;35
29/04/2024;P00275;Lyon;245
19/01/2024;P00275;Paris;230
06/06/2024;P00276;Lyon;239
02/09/2024;P00277;Marseille;10
02/07/2024;P00277;Paris;246
27/12/2024;P00278;Lyon;140
18/12/2024;P00278;Paris;207
31/08/2024;P00279;Paris;48
14/04/2024;P00280;Paris;62
03/07/2024;P00281;Paris;280
05/07/2024;P00281;Lyon;189
31/12/2024;P00281;Marseille;165
17/09/2024;P00282;Lyon;160
07/05/2024;P00283;Paris;49
19/04/2024;P00283;Marseille;25
22/06/2024;P00283;Lyon;169
15/05/2024;P00284;Lyon;227
16/01/2024;P00285;Lyon;230
27/04/2024;P00285;Paris;167
26/10/2024;P00286;Paris;107
07/10/2024;P00287;Marseille;277
24/04/2024;P00288;Paris;246
04/09/2024;P00288;Lyon;9
02/09/2024;P00289;Paris;25
07/06/2024;P00290;Marseille;82
27/06/2024;P00290;Paris;44
31/10/2024;P00290;Lyon;6
15/06/2024;P00291;Paris;70
09/11/2024;P00292;Lyon;24
11/03/2024;P00292;Paris;281
02/07/2024;P00293;Lyon;273
02/03/2024;P00293;Marseille;112
24/02/2024;P00294;Paris;297
21/05/2024;P00294;Lyon;26
31/03/2024;P00295;Lyon;85
06/09/2024;P00295;Paris;278
13/02/2024;P00295;Marseille;78
23/05/2024;P00296;Lyon;91
01/12/2024;P00297;Paris;140
19/01/2024;P00297;Lyon;114
25/06/2024;P00298;Marseille;262
24/07/2024;P00298;Lyon;262
18/09/2024;P00299;Marseille;74
30/01/2024;P00300;Paris;246
09/08/2024;P00301;Paris;71
30/07/2024;P00301;Marseille;270
31/07/2024;P00302;Marseille;53
14/01/2024;P00303;Marseille;283
22/07/2024;P00303;Paris;39
01/07/2024;P00304;Paris;146
19/09/2024;P00304;Lyon;88
09/07/2024;P00305;Marseille;184
21/06/2024;P00305;Paris;63
24/10/2024;P00306;Paris;85
09/09/2024;P00307;Lyon;156
06/08/2024;P00307;Paris;205
30/09/2024;P00308;Lyon;150
08/09/2024;P00309;Lyon;2
30/09/2024;P00309;Paris;194
13/10/2024;P00310;Paris;99
26/09/2024;P00310;Lyon;218
12/05/2024;P00311;Lyon;244
19/01/2024;P00312;Lyon;192
30/04/2024;P00313;Marseille;193
24/03/2024;P00314;Lyon;190
15/03/2024;P00314;Paris;49
04/12/2024;P00315;Paris;99
05/04/2024;P00315;Lyon;138
16/06/2024;P00316;Lyon;232
26/06/2024;P00317;Lyon;229
04/12/2024;P00317;Paris;53
11/06/2024;P00318;Paris;44
18/12/2024;P00318;Lyon;0
22/03/2024;P00319;Paris;198
11/04/2024;P00319;Lyon;131
19/07/2024;P00320;Lyon;71
22/04/2024;P00321;Paris;208
20/02/2024;P00321;Lyon;281
07/11/2024;P00322;Paris;47
10/12/2024;P00322;Lyon;7
27/01/2024;P00323;Paris;17
12/12/2024;P00324;Paris;284
24/05/2024;P00325;Lyon;83
21/06/2024;P00325;Paris;225
19/02/2024;P00326;Lyon;151
22/04/2024;P00327;Paris;21
18/08/2024;P00328;Lyon;251
04/02/2024;P00328;Paris;37
16/06/2024;P00329;Marseille;237
15/06/2024;P00329;Paris;109
17/12/2024;P00330;Marseille;218
21/02/2024;P00330;Paris;248
13/03/2024;P00331;Paris;111
04/09/2024;P00332;Paris;162
23/10/2024;P00333;Paris;81
11/03/2024;P00334;Marseille;33
17/10/2024;P00334;Paris;166
21/02/2024;P00335;Lyon;213
22/09/2024;P00335;Paris;48
27/11/2024;P00336;Lyon;34
15/08/2024;P00336;Paris;73
17/12/2024;P00337;Marseille;187
02/06/2024;P00337;Paris;278
17/06/2024;P00338;Paris;1
01/02/2024;P00338;Lyon;213
20/01/2024;P00339;Lyon;35
09/06/2024;P00339;Paris;260
10/08/2024;P00340;Lyon;43
10/11/2024;P00340;Paris;94
04/02/2024;P00341;Marseille;16
28/03/2024;P00341;Lyon;238
01/11/2024;P00342;Lyon;86
08/05/2024;P00343;Paris;47
16/10/2024;P00343;Marseille;283
22/12/2024;P00344;Lyon;2
20/07/2024;P00344;Marseille;61
07/05/2024;P00345;Lyon;56
18/02/2024;P00345;Paris;7
30/07/2024;P00346;Paris;76
12/09/2024;P00346;Lyon;270
24/08/2024;P00347;Lyon;104
26/06/2024;P00347;Marseille;87
22/02/2024;P00347;Paris;243
23/12/2024;P00348;Lyon;96
16/11/2024;P00349;Paris;54
26/05/2024;P00350;Lyon;258
11/06/2024;P00350;Paris;250
23/02/2024;P00351;Paris;162
23/10/2024;P00352;Lyon;65
07/08/2024;P00352;Marseille;178
17/04/2024;P00353;Paris;199
06/08/2024;P00353;Lyon;191
27/02/2024;P00354;Marseille;66
26/10/2024;P00354;Paris;168
21/09/2024;P00355;Paris;2
01/03/2024;P00355;Lyon;281
07/06/2024;P00355;Marseille;254
03/12/2024;P00356;Paris;259
31/07/2024;P00357;Paris;85
08/02/2024;P00357;Lyon;12
01/05/2024;P00358;Marseille;277
29/11/2024;P00359;Paris;238
12/06/2024;P00360;Paris;297
26/02/2024;P00361;Paris;226
07/04/2024;P00361;Lyon;215
27/03/2024;P00362;Marseille;146
15/07/2024;P00363;Paris;58
16/12/2024;P00364;Paris;208
06/11/2024;P00365;Marseille;27
17/02/2024;P00365;Paris;67
19/11/2024;P00366;Marseille;210
31/01/2024;P00366;Lyon;263
30/11/2024;P00367;Marseille;295
18/10/2024;P00367;Paris;250
05/07/2024;P00367;Lyon;78
27/01/2024;P00368;Lyon;65
10/11/2024;P00368;Paris;117
10/11/2024;P00369;Marseille;275
13/11/2024;P00369;Paris;167
11/11/2024;P00370;Marseille;143
06/09/2024;P00371;Paris;86
24/08/2024;P00371;Marseille;4
31/05/2024;P00372;Paris;23
07/09/2024;P00372;Marseille;277
06/07/2024;P00373;Paris;213
03/09/2024;P00374;Paris;168
01/08/2024;P00374;Lyon;6
04/03/2024;P00375;Paris;192
24/02/2024;P00376;Paris;102
22/01/2024;P00376;Marseille;56
24/02/2024;P00377;Paris;15
30/12/2024;P00377;Lyon;0
08/02/2024;P00378;Paris;204
03/04/2024;P00378;Marseille;291
03/03/2024;P00379;Marseille;112
24/11/2024;P00379;Paris;203
14/12/2024;P00380;Lyon;85
26/02/2024;P00380;Paris;110
11/04/2024;P00381;Paris;154
25/08/2024;P00382;Paris;77
20/10/2024;P00382;Lyon;271
22/09/2024;P00383;Paris;47
30/12/2024;P00384;Lyon;207
06/02/2024;P00385;Lyon;65
02/02/2024;P00385;Paris;280
26/09/2024;P00386;Paris;56
02/12/2024;P00386;Lyon;138
17/09/2024;P00387;Paris;297
13/06/2024;P00388;Lyon;239
09/08/2024;P00388;Paris;26
12/09/2024;P00389;Lyon;92
27/06/2024;P00389;Paris;98
09/06/2024;P00390;Marseille;56
02/07/2024;P00390;Paris;126
05/04/2024;P00391;Lyon;159
04/08/2024;P00391;Paris;35
27/01/2024;P00392;Paris;44
08/01/2024;P00393;Lyon;149
04/09/2024;P00393;Marseille;99
23/10/2024;P00394;Lyon;153
04/07/2024;P00394;Paris;289
06/01/2024;P00395;Marseille;82
16/09/2024;P00395;Lyon;36
16/03/2024;P00396;Paris;123
23/06/2024;P00397;Paris;86
08/06/2024;P00398;Marseille;53
09/01/2024;P00398;Paris;21
11/11/2024;P00399;Paris;172
08/09/2024;P00400;Lyon;227
26/12/2024;P00400;Paris;237
06/03/2024;P00401;Lyon;119
27/01/2024;P00402;Lyon;169
19/02/2024;P00403;Paris;138
27/01/2024;P00404;Lyon;282
08/01/2024;P00404;Paris;98
08/10/2024;P00405;Lyon;114
06/07/2024;P00405;Marseille;259
18/05/2024;P00406;Lyon;203
01/02/2024;P00406;Marseille;257
20/02/2024;P00407;Lyon;6
02/05/2024;P00407;Paris;209
11/03/2024;P00408;Paris;265
24/08/2024;P00409;Marseille;252
01/02/2024;P00409;Paris;139
06/03/2024;P00410;Paris;159
23/02/2024;P00411;Lyon;161
13/06/2024;P00411;Paris;65
27/11/2024;P00412;Marseille;276
02/03/2024;P00412;Paris;212
16/10/2024;P00412;Lyon;191
02/10/2024;P00413;Paris;89
02/04/2024;P00413;Lyon;115
23/06/2024;P00414;Lyon;250
04/07/2024;P00414;Paris;47
03/06/2024;P00415;Marseille;193
25/09/2024;P00415;Paris;146
18/03/2024;P00416;Paris;169
15/11/2024;P00417;Paris;76
01/09/2024;P00417;Lyon;206
18/11/2024;P00418;Marseille;216
18/11/2024;P00419;Paris;185
01/03/2024;P00420;Lyon;193
19/04/2024;P00420;Paris;53
24/05/2024;P00421;Lyon;114
07/07/2024;P00421;Paris;7
12/08/2024;P00422;Paris;224
22/08/2024;P00423;Paris;286
22/11/2024;P00423;Lyon;112
29/09/2024;P00424;Marseille;84
24/05/2024;P00424;Paris;152
04/09/2024;P00425;Marseille;104
17/10/2024;P00425;Paris;189
02/06/2024;P00425;Lyon;271
19/01/2024;P00426;Paris;292
21/10/2024;P00427;Paris;255
17/07/2024;P00427;Lyon;5
13/05/2024;P00428;Marseille;92
08/05/2024;P00428;Lyon;231
26/03/2024;P00429;Paris;66
20/05/2024;P00429;Lyon;4
01/07/2024;P00430;Marseille;12
16/04/2024;P00430;Lyon;223
09/12/2024;P00431;Marseille;81
25/01/2024;P00431;Paris;57
01/07/2024;P00432;Marseille;220
02/07/2024;P00432;Lyon;160
07/07/2024;P00433;Paris;80
17/06/2024;P00433;Lyon;31
04/10/2024;P00434;Paris;118
22/12/2024;P00435;Paris;57
30/10/2024;P00435;Marseille;124
09/10/2024;P00436;Lyon;102
30/10/2024;P00436;Paris;79
10/10/2024;P00437;Lyon;251
28/02/2024;P00437;Paris;204
25/08/2024;P00438;Marseille;44
23/07/2024;P00438;Paris;135
11/02/2024;P00439;Paris;190
15/06/2024;P00439;Lyon;252
18/09/2024;P00440;Paris;299
23/05/2024;P00441;Marseille;93
19/01/2024;P00442;Paris;260
10/01/2024;P00443;Paris;11
07/08/2024;P00444;Marseille;286
03/09/2024;P00444;Paris;23
25/09/2024;P00445;Paris;184
04/12/2024;P00445;Marseille;281
20/06/2024;P00446;Paris;186
04/04/2024;P00447;Paris;235
12/07/2024;P00447;Marseille;114
15/04/2024;P00447;Lyon;299
30/12/2024;P00448;Paris;277
13/07/2024;P00449;Paris;33
23/04/2024;P00450;Paris;294
13/09/2024;P00450;Lyon;291
24/12/2024;P00451;Lyon;247
10/10/2024;P00451;Paris;257
11/12/2024;P00452;Lyon;86
27/02/2024;P00452;Paris;223
08/11/2024;P00453;Lyon;36
19/05/2024;P00453;Paris;107
22/04/2024;P00454;Marseille;109
01/12/2024;P00454;Paris;197
30/09/2024;P00455;Paris;281
19/06/2024;P00455;Lyon;195
04/08/2024;P00456;Lyon;67
03/05/2024;P00456;Marseille;63
02/07/2024;P00457;Lyon;108
30/07/2024;P00457;Paris;291
23/11/2024;P00457;Marseille;92
14/06/2024;P00458;Paris;152
27/06/2024;P00458;Marseille;128
03/10/2024;P00459;Paris;152
22/12/2024;P00459;Marseille;75
18/10/2024;P00460;Marseille;150
30/11/2024;P00460;Lyon;156
16/03/2024;P00460;Paris;226
16/07/2024;P00461;Paris;87
16/05/2024;P00462;Lyon;2
26/03/2024;P00462;Paris;255
27/06/2024;P00463;Marseille;248
11/06/2024;P00463;Paris;83
30/11/2024;P00464;Paris;104
30/01/2024;P00465;Paris;123
